ID,MeterID,VoltagephaseA,VoltagephaseB,VoltagephaseC,CurrentphaseA,CurrentphaseB,CurrentphaseC,Powerfactortotal,Totalactivepower,Totalreactivepower,Totalkilowatthour,ReverseTotalkilowatthour,Totalkilovarhour,ReverseTotalkilovarhour,StartReadingTime,EndReadingTime,UserName,TimeStamp,MeterName
699748,89,0,31881,31806,237,252,252,0.949,13050,4500,188578282.5,0,74183850,0,11/8/2020 4:05 PM,11/8/2020 4:06 PM,System Automatic,11/8/2020 4:06 PM,???? ??? ??????
699797,89,0,31539,31563,255,267,261,0.947,13320,4770,188584773.8,0,74186291.25,0,11/8/2020 4:35 PM,11/8/2020 4:37 PM,System Automatic,11/8/2020 4:37 PM,???? ??? ??????
699805,89,0,32106,32097,234,249,243,0.936,12600,4860,188587912.5,0,74187478.13,0,11/8/2020 4:50 PM,11/8/2020 4:51 PM,System Automatic,11/8/2020 4:51 PM,???? ??? ??????
699821,89,0,32178,32136,237,249,243,0.936,12600,4860,188591062.5,0,74188698.75,0,11/8/2020 5:05 PM,11/8/2020 5:06 PM,System Automatic,11/8/2020 5:06 PM,???? ??? ??????
699868,89,0,31722,31686,252,267,261,0.937,13410,5040,188597733.8,0,74191218.75,0,11/8/2020 5:35 PM,11/8/2020 5:37 PM,System Automatic,11/8/2020 5:37 PM,???? ??? ??????
699879,89,0,32016,31929,246,258,255,0.937,13140,4950,188600906.3,0,74192428.13,0,11/8/2020 5:50 PM,11/8/2020 5:51 PM,System Automatic,11/8/2020 5:51 PM,???? ??? ??????
699896,89,0,32136,32061,240,252,249,0.934,12780,5130,188604146.3,0,74193705,0,11/8/2020 6:05 PM,11/8/2020 6:06 PM,System Automatic,11/8/2020 6:06 PM,???? ??? ??????
699934,89,0,32208,32175,243,258,252,0.932,12960,5220,188610626.3,0,74196315,0,11/8/2020 6:35 PM,11/8/2020 6:36 PM,System Automatic,11/8/2020 6:36 PM,???? ??? ??????
699951,89,0,32142,32076,246,258,255,0.929,13140,5310,188613922.5,0,74197653.75,0,11/8/2020 6:50 PM,11/8/2020 6:51 PM,System Automatic,11/8/2020 6:51 PM,???? ??? ??????
699962,89,0,32088,32034,246,261,255,0.932,13140,5220,188617196.3,0,74198958.75,0,11/8/2020 7:05 PM,11/8/2020 7:06 PM,System Automatic,11/8/2020 7:06 PM,???? ??? ??????
700007,89,0,31551,31569,255,267,264,0.941,13500,4950,188623867.5,0,74201523.75,0,11/8/2020 7:35 PM,11/8/2020 7:36 PM,System Automatic,11/8/2020 7:36 PM,???? ??? ??????
700023,89,0,31353,31302,264,276,273,0.944,13860,4860,188627242.5,0,74202766.88,0,11/8/2020 7:50 PM,11/8/2020 7:51 PM,System Automatic,11/8/2020 7:51 PM,???? ??? ??????
700040,89,0,31368,31365,264,273,270,0.946,13860,4860,188630730,0,74203998.75,0,11/8/2020 8:05 PM,11/8/2020 8:06 PM,System Automatic,11/8/2020 8:06 PM,???? ??? ??????
700079,89,0,31443,31407,261,276,270,0.95,13860,4860,188637727.5,0,74206440,0,11/8/2020 8:35 PM,11/8/2020 8:36 PM,System Automatic,11/8/2020 8:36 PM,???? ??? ??????
700093,89,0,31410,31398,264,276,270,0.945,13860,4770,188641203.8,0,74207643.75,0,11/8/2020 8:50 PM,11/8/2020 8:51 PM,System Automatic,11/8/2020 8:51 PM,???? ??? ??????
700118,89,0,31392,31371,264,276,273,0.946,14040,4860,188644747.5,0,74208886.88,0,11/8/2020 9:05 PM,11/8/2020 9:07 PM,System Automatic,11/8/2020 9:07 PM,???? ??? ??????
700160,89,0,31434,31407,264,276,273,0.95,13950,4860,188651970,0,74211401.25,0,11/8/2020 9:37 PM,11/8/2020 9:38 PM,System Automatic,11/8/2020 9:38 PM,???? ??? ??????
700168,89,0,31596,31620,258,270,267,0.95,13680,4770,188655086.3,0,74212498.13,0,11/8/2020 9:50 PM,11/8/2020 9:51 PM,System Automatic,11/8/2020 9:51 PM,???? ??? ??????
700182,89,0,31668,31680,258,270,267,0.944,13770,4860,188658517.5,0,74213713.13,0,11/8/2020 10:05 PM,11/8/2020 10:06 PM,System Automatic,11/8/2020 10:06 PM,???? ??? ??????
700218,89,0,31692,31647,255,267,264,0.946,13590,4680,188665346.3,0,74216081.25,0,11/8/2020 10:35 PM,11/8/2020 10:36 PM,System Automatic,11/8/2020 10:36 PM,???? ??? ??????
700233,89,0,31647,31641,252,264,261,0.952,13500,4590,188668766.3,0,74217251.25,0,11/8/2020 10:50 PM,11/8/2020 10:51 PM,System Automatic,11/8/2020 10:51 PM,???? ??? ??????
700249,89,0,31842,31863,243,255,252,0.943,13050,4590,188672040,0,74218393.13,0,11/8/2020 11:05 PM,11/8/2020 11:06 PM,System Automatic,11/8/2020 11:06 PM,???? ??? ??????
700291,89,0,31968,31971,237,246,243,0.941,12690,4500,188678486.3,0,74220676.88,0,11/8/2020 11:35 PM,11/8/2020 11:36 PM,System Automatic,11/8/2020 11:36 PM,???? ??? ??????
700305,89,0,32043,32046,231,243,240,0.942,12420,4500,188681580,0,74221801.88,0,11/8/2020 11:50 PM,11/8/2020 11:51 PM,System Automatic,11/8/2020 11:51 PM,???? ??? ??????
700340,89,0,32484,32454,216,219,216,0.937,11340,4410,188705182.5,0,74230661.25,0,12/8/2020 1:50 AM,12/8/2020 1:51 AM,System Automatic,12/8/2020 1:51 AM,???? ??? ??????
700355,89,0,32562,32532,213,216,216,0.929,11250,4500,188707983.8,0,74231775,0,12/8/2020 2:05 AM,12/8/2020 2:06 AM,System Automatic,12/8/2020 2:06 AM,???? ??? ??????
700379,89,0,32619,32586,207,213,210,0.924,10890,4500,188713552.5,0,74234036.25,0,12/8/2020 2:35 AM,12/8/2020 2:36 AM,System Automatic,12/8/2020 2:36 AM,???? ??? ??????
700395,89,0,32661,32607,207,210,210,0.923,10890,4500,188716263.8,0,74235183.75,0,12/8/2020 2:50 AM,12/8/2020 2:51 AM,System Automatic,12/8/2020 2:51 AM,???? ??? ??????
700411,89,0,32646,32625,204,210,207,0.924,10800,4590,188718997.5,0,74236331.25,0,12/8/2020 3:05 AM,12/8/2020 3:06 AM,System Automatic,12/8/2020 3:06 AM,???? ??? ??????
700446,89,0,32856,32841,195,201,198,0.92,10350,4500,188724183.8,0,74238615,0,12/8/2020 3:35 AM,12/8/2020 3:36 AM,System Automatic,12/8/2020 3:36 AM,???? ??? ??????
700462,89,0,32877,32865,195,198,198,0.914,10260,4590,188726782.5,0,74239768.13,0,12/8/2020 3:50 AM,12/8/2020 3:51 AM,System Automatic,12/8/2020 3:51 AM,???? ??? ??????
700478,89,0,32907,32874,192,198,195,0.916,10080,4590,188729347.5,0,74240938.13,0,12/8/2020 4:05 AM,12/8/2020 4:06 AM,System Automatic,12/8/2020 4:06 AM,???? ??? ??????
700513,89,0,32955,32916,192,198,198,0.912,10170,4680,188734387.5,0,74243238.75,0,12/8/2020 4:35 AM,12/8/2020 4:36 AM,System Automatic,12/8/2020 4:36 AM,???? ??? ??????
700529,89,0,32958,32922,192,198,195,0.912,10080,4590,188736907.5,0,74244403.13,0,12/8/2020 4:50 AM,12/8/2020 4:51 AM,System Automatic,12/8/2020 4:51 AM,???? ??? ??????
700544,89,0,32922,32859,195,198,195,0.912,10170,4680,188739450,0,74245573.13,0,12/8/2020 5:05 AM,12/8/2020 5:06 AM,System Automatic,12/8/2020 5:06 AM,???? ??? ??????
700579,89,0,33015,32940,186,192,189,0.903,9720,4680,188744377.5,0,74247913.13,0,12/8/2020 5:35 AM,12/8/2020 5:36 AM,System Automatic,12/8/2020 5:36 AM,???? ??? ??????
700596,89,0,33078,33003,186,189,189,0.906,9630,4680,188746807.5,0,74249100,0,12/8/2020 5:50 AM,12/8/2020 5:51 AM,System Automatic,12/8/2020 5:51 AM,???? ??? ??????
700611,89,0,33042,32946,186,192,192,0.905,9720,4680,188749215,0,74250286.88,0,12/8/2020 6:05 AM,12/8/2020 6:06 AM,System Automatic,12/8/2020 6:06 AM,???? ??? ??????
700645,89,0,32721,32670,198,201,201,0.917,10260,4590,188754345,0,74252638.13,0,12/8/2020 6:35 AM,12/8/2020 6:36 AM,System Automatic,12/8/2020 6:36 AM,???? ??? ??????
700662,89,0,32424,32328,210,213,216,0.924,10980,4770,188756977.5,0,74253808.13,0,12/8/2020 6:50 AM,12/8/2020 6:51 AM,System Automatic,12/8/2020 6:51 AM,???? ??? ??????
700677,89,0,32286,32235,219,222,222,0.925,11340,4860,188759745,0,74255028.75,0,12/8/2020 7:05 AM,12/8/2020 7:06 AM,System Automatic,12/8/2020 7:06 AM,???? ??? ??????
700715,89,0,32010,31602,243,252,249,0.924,12600,5220,188765842.5,0,74257531.88,0,12/8/2020 7:35 AM,12/8/2020 7:36 AM,System Automatic,12/8/2020 7:36 AM,???? ??? ??????
700730,89,0,31686,31614,252,264,258,0.931,13050,5220,188769060,0,74258831.25,0,12/8/2020 7:50 AM,12/8/2020 7:51 AM,System Automatic,12/8/2020 7:51 AM,???? ??? ??????
700752,89,0,31722,31641,252,261,261,0.927,13230,5310,188772322.5,0,74260158.75,0,12/8/2020 8:05 AM,12/8/2020 8:06 AM,System Automatic,12/8/2020 8:06 AM,???? ??? ??????
700821,89,0,31899,31818,246,255,249,0.93,12780,5220,188778802.5,0,74262836.25,0,12/8/2020 8:35 AM,12/8/2020 8:36 AM,System Automatic,12/8/2020 8:36 AM,???? ??? ??????
700846,89,0,32781,32688,171,174,174,0.881,8640,4680,188780850,0,74263921.88,0,12/8/2020 8:50 AM,12/8/2020 8:52 AM,System Automatic,12/8/2020 8:52 AM,???? ??? ??????
700847,89,0,31956,31884,207,213,213,0.903,10710,5040,188783077.5,0,74265063.75,0,12/8/2020 9:05 AM,12/8/2020 9:06 AM,System Automatic,12/8/2020 9:06 AM,???? ??? ??????
700862,89,0,32058,31977,225,234,231,0.925,11700,4860,188783640,0,74265316.88,0,12/8/2020 9:08 AM,12/8/2020 9:09 AM,Manual System Main Screen Gauge for All Meters,12/8/2020 9:09 AM,???? ??? ??????
700919,89,0,31722,31632,249,261,255,0.931,12960,5130,188789130,0,74267566.88,0,12/8/2020 9:35 AM,12/8/2020 9:36 AM,System Automatic,12/8/2020 9:36 AM,???? ??? ??????
700931,89,0,31305,31242,264,273,270,0.944,13770,5130,188792437.5,0,74268855,0,12/8/2020 9:50 AM,12/8/2020 9:51 AM,System Automatic,12/8/2020 9:51 AM,???? ??? ??????
700946,89,0,31977,31896,237,246,243,0.928,12420,5040,188795677.5,0,74270143.13,0,12/8/2020 10:05 AM,12/8/2020 10:06 AM,System Automatic,12/8/2020 10:06 AM,???? ??? ??????
701020,89,0,31851,31752,237,249,243,0.93,12330,5130,188802180,0,74272725,0,12/8/2020 10:35 AM,12/8/2020 10:36 AM,System Automatic,12/8/2020 10:36 AM,???? ??? ??????
701037,89,0,31899,31872,243,249,243,0.919,12420,5310,188805352.5,0,74274030,0,12/8/2020 10:50 AM,12/8/2020 10:51 AM,System Automatic,12/8/2020 10:51 AM,???? ??? ??????
701051,89,0,31899,31866,246,255,249,0.926,12600,5400,188808525,0,74275380,0,12/8/2020 11:05 AM,12/8/2020 11:06 AM,System Automatic,12/8/2020 11:06 AM,???? ??? ??????
701128,89,0,32121,32043,240,249,246,0.923,12510,5310,188814577.5,0,74278080,0,12/8/2020 11:35 AM,12/8/2020 11:36 AM,System Automatic,12/8/2020 11:36 AM,???? ??? ??????
701141,89,0,32484,32409,222,231,225,0.912,11520,5220,188817570,0,74279401.88,0,12/8/2020 11:50 AM,12/8/2020 11:51 AM,System Automatic,12/8/2020 11:51 AM,???? ??? ??????
701157,89,0,32070,32061,243,255,252,0.928,12870,5310,188820922.5,0,74280780,0,12/8/2020 12:05 PM,12/8/2020 12:07 PM,System Automatic,12/8/2020 12:07 PM,???? ??? ??????
701232,89,0,31848,31794,252,261,258,0.931,13230,5220,188827155,0,74283328.13,0,12/8/2020 12:35 PM,12/8/2020 12:36 PM,System Automatic,12/8/2020 12:36 PM,???? ??? ??????
701247,89,0,31668,31623,258,270,267,0.94,13590,5130,188830552.5,0,74284633.13,0,12/8/2020 12:50 PM,12/8/2020 12:51 PM,System Automatic,12/8/2020 12:51 PM,???? ??? ??????
701261,89,0,31701,31671,252,264,261,0.93,13230,5310,188833815,0,74285926.88,0,12/8/2020 1:05 PM,12/8/2020 1:06 PM,System Automatic,12/8/2020 1:06 PM,???? ??? ??????
701336,89,0,32337,32292,225,234,231,0.923,11790,5040,188840002.5,0,74288503.13,0,12/8/2020 1:35 PM,12/8/2020 1:36 PM,System Automatic,12/8/2020 1:36 PM,???? ??? ??????
701352,89,0,32385,32316,222,234,228,0.926,11700,4950,188842995,0,74289763.13,0,12/8/2020 1:50 PM,12/8/2020 1:51 PM,System Automatic,12/8/2020 1:51 PM,???? ??? ??????
701367,89,0,32505,32496,216,231,225,0.919,11610,5040,188845875,0,74291028.75,0,12/8/2020 2:05 PM,12/8/2020 2:06 PM,System Automatic,12/8/2020 2:06 PM,???? ??? ??????
701440,89,0,32265,32190,219,231,228,0.923,11610,4860,188851635,0,74293531.88,0,12/8/2020 2:35 PM,12/8/2020 2:36 PM,System Automatic,12/8/2020 2:36 PM,???? ??? ??????
701463,89,0,32082,31989,225,240,237,0.937,12150,4770,188854807.5,0,74294820,0,12/8/2020 2:50 PM,12/8/2020 2:51 PM,System Automatic,12/8/2020 2:51 PM,???? ??? ??????
701482,89,0,32121,32094,222,234,228,0.925,11790,4860,188858430,0,74296231.88,0,12/8/2020 3:06 PM,12/8/2020 3:09 PM,System Automatic,12/8/2020 3:09 PM,???? ??? ??????
701546,89,0,31791,31800,237,252,243,0.937,12510,4950,188864077.5,0,74298453.75,0,12/8/2020 3:35 PM,12/8/2020 3:36 PM,System Automatic,12/8/2020 3:36 PM,???? ??? ??????
701560,89,0,31815,31848,237,249,243,0.938,12510,4950,188867250,0,74299680,0,12/8/2020 3:50 PM,12/8/2020 3:51 PM,System Automatic,12/8/2020 3:51 PM,???? ??? ??????
701579,89,0,31737,31701,246,258,252,0.935,12870,4950,188870512.5,0,74300940,0,12/8/2020 4:05 PM,12/8/2020 4:06 PM,System Automatic,12/8/2020 4:06 PM,???? ??? ??????
701652,89,0,31698,31647,252,267,261,0.933,13320,5040,188877172.5,0,74303476.88,0,12/8/2020 4:35 PM,12/8/2020 4:36 PM,System Automatic,12/8/2020 4:36 PM,???? ??? ??????
701662,89,0,31527,31503,258,273,264,0.938,13500,5130,188880480,0,74304736.88,0,12/8/2020 4:50 PM,12/8/2020 4:51 PM,System Automatic,12/8/2020 4:51 PM,???? ??? ??????
701678,89,0,31950,31911,240,255,249,0.931,12780,5040,188883742.5,0,74306025,0,12/8/2020 5:05 PM,12/8/2020 5:06 PM,System Automatic,12/8/2020 5:06 PM,???? ??? ??????
701749,89,0,31896,31857,243,255,255,0.933,12960,5130,188890087.5,0,74308578.75,0,12/8/2020 5:35 PM,12/8/2020 5:36 PM,System Automatic,12/8/2020 5:36 PM,???? ??? ??????
701765,89,0,31680,31581,255,270,264,0.933,13410,5310,188893395,0,74309895,0,12/8/2020 5:50 PM,12/8/2020 5:51 PM,System Automatic,12/8/2020 5:51 PM,???? ??? ??????
701779,89,0,32046,32001,243,255,252,0.934,12960,5130,188896680,0,74311200,0,12/8/2020 6:05 PM,12/8/2020 6:06 PM,System Automatic,12/8/2020 6:06 PM,???? ??? ??????
701848,89,0,32025,31998,246,258,252,0.931,12960,5220,188903205,0,74313810,0,12/8/2020 6:35 PM,12/8/2020 6:36 PM,System Automatic,12/8/2020 6:36 PM,???? ??? ??????
701864,89,0,32133,32094,243,255,252,0.933,12870,5220,188906445,0,74315115,0,12/8/2020 6:50 PM,12/8/2020 6:51 PM,System Automatic,12/8/2020 6:51 PM,???? ??? ??????
701881,89,0,31944,31899,255,267,261,0.929,13410,5400,188909775,0,74316465,0,12/8/2020 7:05 PM,12/8/2020 7:06 PM,System Automatic,12/8/2020 7:06 PM,???? ??? ??????
701947,89,0,31671,31623,264,279,273,0.938,13950,5310,188916570,0,74319165,0,12/8/2020 7:35 PM,12/8/2020 7:36 PM,System Automatic,12/8/2020 7:36 PM,???? ??? ??????
701973,89,0,31581,31578,267,279,,,,,,,,,12/8/2020 7:52 PM,12/8/2020 7:53 PM,System Automatic,12/8/2020 7:53 PM,???? ??? ??????
701978,89,0,31626,31584,267,282,276,0.943,14220,5130,188923635,0,74321803.13,0,12/8/2020 8:05 PM,12/8/2020 8:06 PM,System Automatic,12/8/2020 8:06 PM,???? ??? ??????
702046,89,0,32169,32124,246,258,255,0.942,13230,4950,188930475,0,74324340,0,12/8/2020 8:35 PM,12/8/2020 8:36 PM,System Automatic,12/8/2020 8:36 PM,???? ??? ??????
702063,89,0,32094,32022,249,261,258,0.937,13320,4950,188933805,0,74325588.75,0,12/8/2020 8:50 PM,12/8/2020 8:51 PM,System Automatic,12/8/2020 8:51 PM,???? ??? ??????
702080,89,0,32049,32025,246,258,255,0.937,13230,4860,188937112.5,0,74326826.25,0,12/8/2020 9:05 PM,12/8/2020 9:06 PM,System Automatic,12/8/2020 9:06 PM,???? ??? ??????
702156,89,0,32088,32067,246,258,255,0.941,13140,4860,188943907.5,0,74329408.13,0,12/8/2020 9:36 PM,12/8/2020 9:37 PM,System Automatic,12/8/2020 9:37 PM,???? ??? ??????
702171,89,0,32106,32103,246,255,252,0.944,13140,4770,188947260,0,74330651.25,0,12/8/2020 9:51 PM,12/8/2020 9:52 PM,System Automatic,12/8/2020 9:52 PM,???? ??? ??????
702177,89,0,32313,32298,240,252,246,0.94,12960,4770,188950185,0,74331748.13,0,12/8/2020 10:05 PM,12/8/2020 10:06 PM,System Automatic,12/8/2020 10:06 PM,???? ??? ??????
702245,89,0,32238,32286,234,240,237,0.944,12420,4500,188956575,0,74334133.13,0,12/8/2020 10:35 PM,12/8/2020 10:36 PM,System Automatic,12/8/2020 10:36 PM,???? ??? ??????
702257,89,0,32412,32400,228,237,234,0.941,12330,4590,188959725,0,74335291.88,0,12/8/2020 10:50 PM,12/8/2020 10:51 PM,System Automatic,12/8/2020 10:51 PM,???? ??? ??????
702277,89,0,,,,,,,,,,,,,12/8/2020 11:05 PM,12/8/2020 11:07 PM,System Automatic,12/8/2020 11:07 PM,???? ??? ??????
702333,89,0,32070,32067,225,237,234,0.945,12240,4140,188968882.5,0,74338605,0,12/8/2020 11:35 PM,12/8/2020 11:36 PM,System Automatic,12/8/2020 11:36 PM,???? ??? ??????
702355,89,0,32019,32001,222,231,228,0.952,11970,3960,188971987.5,0,74339668.13,0,12/8/2020 11:50 PM,12/8/2020 11:51 PM,System Automatic,12/8/2020 11:51 PM,???? ??? ??????
702368,89,0,33033,32952,198,204,201,0.926,10530,4590,188992035,0,74347121.25,0,13/8/2020 1:35 AM,13/8/2020 1:36 AM,System Automatic,13/8/2020 1:36 AM,???? ??? ??????
702386,89,0,32628,32565,195,198,195,0.942,10260,3960,188994600,0,74348235,0,13/8/2020 1:50 AM,13/8/2020 1:51 AM,System Automatic,13/8/2020 1:51 AM,???? ??? ??????
702408,89,0,32703,32613,195,198,195,0.932,10260,4050,188997187.5,0,74349258.75,0,13/8/2020 2:05 AM,13/8/2020 2:06 AM,System Automatic,13/8/2020 2:06 AM,???? ??? ??????
702441,89,0,32835,32751,192,192,192,0.928,10080,4140,189002385,0,74351373.75,0,13/8/2020 2:35 AM,13/8/2020 2:37 AM,System Automatic,13/8/2020 2:37 AM,???? ??? ??????
702451,89,0,32874,32793,192,195,192,0.929,10080,4230,189004815,0,74352386.25,0,13/8/2020 2:50 AM,13/8/2020 2:51 AM,System Automatic,13/8/2020 2:51 AM,???? ??? ??????
702467,89,0,32922,32850,189,195,192,0.925,10080,4230,189007335,0,74353455,0,13/8/2020 3:05 AM,13/8/2020 3:06 AM,System Automatic,13/8/2020 3:06 AM,???? ??? ??????
702524,89,0,33030,32940,186,189,189,0.921,9810,4410,189012285,0,74355626.25,0,13/8/2020 3:35 AM,13/8/2020 3:36 AM,System Automatic,13/8/2020 3:36 AM,???? ??? ??????
702547,89,0,33096,33006,186,189,186,0.911,9720,4410,189014715,0,74356728.75,0,13/8/2020 3:50 AM,13/8/2020 3:51 AM,System Automatic,13/8/2020 3:51 AM,???? ??? ??????
702557,89,0,33069,32985,186,189,186,0.915,9720,4410,189017190,0,74357848.13,0,13/8/2020 4:05 AM,13/8/2020 4:06 AM,System Automatic,13/8/2020 4:06 AM,???? ??? ??????
702625,89,0,33039,32952,186,189,189,0.909,9810,4410,189022185,0,74360098.13,0,13/8/2020 4:35 AM,13/8/2020 4:36 AM,System Automatic,13/8/2020 4:36 AM,???? ??? ??????
702632,89,0,32982,32901,183,186,186,0.92,9540,4230,189024525,0,74361195,0,13/8/2020 4:50 AM,13/8/2020 4:51 AM,System Automatic,13/8/2020 4:51 AM,???? ??? ??????
702648,89,0,32841,32781,183,189,186,0.916,9720,4230,189026955,0,74362258.13,0,13/8/2020 5:05 AM,13/8/2020 5:06 AM,System Automatic,13/8/2020 5:06 AM,???? ??? ??????
702711,89,0,32982,32907,177,180,180,0.916,9180,4230,189031657.5,0,74364361.88,0,13/8/2020 5:35 AM,13/8/2020 5:36 AM,System Automatic,13/8/2020 5:36 AM,???? ??? ??????
702728,89,0,32949,32898,177,183,180,0.908,9270,4320,189033975,0,74365436.25,0,13/8/2020 5:50 AM,13/8/2020 5:51 AM,System Automatic,13/8/2020 5:51 AM,???? ??? ??????
702742,89,0,32691,32634,189,195,195,0.927,10080,4230,189036405,0,74366516.25,0,13/8/2020 6:05 AM,13/8/2020 6:06 AM,System Automatic,13/8/2020 6:06 AM,???? ??? ??????
702764,89,0,35496,35415,6,6,6,1,360,180,189036810,0,74366701.88,0,13/8/2020 6:35 AM,13/8/2020 6:36 AM,System Automatic,13/8/2020 6:36 AM,???? ??? ??????
702772,89,0,35421,35340,6,6,6,0.863,270,180,189036900,0,74366758.13,0,13/8/2020 6:50 AM,13/8/2020 6:51 AM,System Automatic,13/8/2020 6:51 AM,???? ??? ??????
702778,89,0,34671,34578,45,45,45,0.817,2070,1620,189037260,0,74367033.75,0,13/8/2020 7:05 AM,13/8/2020 7:06 AM,System Automatic,13/8/2020 7:06 AM,???? ??? ??????
702834,89,0,32214,32166,219,225,222,0.928,11430,4680,189042345,0,74369233.13,0,13/8/2020 7:35 AM,13/8/2020 7:36 AM,System Automatic,13/8/2020 7:36 AM,???? ??? ??????
702847,89,0,32112,32055,222,228,225,0.934,11700,4680,189045247.5,0,74370408.75,0,13/8/2020 7:50 AM,13/8/2020 7:51 AM,System Automatic,13/8/2020 7:51 AM,???? ??? ??????
702864,89,0,31896,31848,228,234,231,0.93,11880,4680,189048195,0,74371601.25,0,13/8/2020 8:05 AM,13/8/2020 8:06 AM,System Automatic,13/8/2020 8:06 AM,???? ??? ??????
702926,89,0,31815,31770,240,249,246,0.933,12600,4950,189054292.5,0,74374076.25,0,13/8/2020 8:35 AM,13/8/2020 8:36 AM,System Automatic,13/8/2020 8:36 AM,???? ??? ??????
702939,89,0,31653,31596,246,252,249,0.935,12690,5040,189057397.5,0,74375325,0,13/8/2020 8:50 AM,13/8/2020 8:51 AM,System Automatic,13/8/2020 8:51 AM,???? ??? ??????
702954,89,0,31542,31458,249,258,255,0.937,13050,4950,189060615,0,74376573.75,0,13/8/2020 9:05 AM,13/8/2020 9:06 AM,System Automatic,13/8/2020 9:06 AM,???? ??? ??????
703016,89,0,31572,31524,252,261,255,0.931,12960,5400,189067185,0,74379166.88,0,13/8/2020 9:35 AM,13/8/2020 9:36 AM,System Automatic,13/8/2020 9:36 AM,???? ??? ??????
703031,89,0,31560,31491,252,264,258,0.935,13140,5130,189070357.5,0,74380466.25,0,13/8/2020 9:50 AM,13/8/2020 9:51 AM,System Automatic,13/8/2020 9:51 AM,???? ??? ??????
703047,89,0,31518,31449,255,264,261,0.93,13140,5130,189073642.5,0,74381760,0,13/8/2020 10:05 AM,13/8/2020 10:06 AM,System Automatic,13/8/2020 10:06 AM,???? ??? ??????
703108,89,0,31560,31476,249,258,255,0.932,12870,5130,189080145,0,74384358.75,0,13/8/2020 10:35 AM,13/8/2020 10:36 AM,System Automatic,13/8/2020 10:36 AM,???? ??? ??????
703137,89,0,31713,31626,249,261,255,0.935,12960,5220,189083542.5,0,74385708.75,0,13/8/2020 10:50 AM,13/8/2020 10:52 AM,System Automatic,13/8/2020 10:52 AM,???? ??? ??????
703140,89,0,31695,31614,255,267,267,0.933,13500,5220,189086715,0,74386996.88,0,13/8/2020 11:05 AM,13/8/2020 11:06 AM,System Automatic,13/8/2020 11:06 AM,???? ??? ??????
703198,89,0,31968,31893,249,261,255,0.925,13050,5310,189093172.5,0,74389691.25,0,13/8/2020 11:35 AM,13/8/2020 11:36 AM,System Automatic,13/8/2020 11:36 AM,???? ??? ??????
703213,89,0,32211,32112,231,240,237,0.927,12240,4950,189096255,0,74390996.25,0,13/8/2020 11:50 AM,13/8/2020 11:51 AM,System Automatic,13/8/2020 11:51 AM,???? ??? ??????
703231,89,0,32196,32109,231,240,237,0.927,12150,4950,189099337.5,0,74392233.75,0,13/8/2020 12:05 PM,13/8/2020 12:06 PM,System Automatic,13/8/2020 12:06 PM,???? ??? ??????
703289,89,0,31932,31857,240,249,246,0.936,12690,4770,189105592.5,0,74394663.75,0,13/8/2020 12:35 PM,13/8/2020 12:36 PM,System Automatic,13/8/2020 12:36 PM,???? ??? ??????
703304,89,0,32115,32130,195,207,204,0.931,10530,4230,189108045,0,74395755,0,13/8/2020 12:50 PM,13/8/2020 12:51 PM,System Automatic,13/8/2020 12:51 PM,???? ??? ??????
703318,89,0,32016,31965,219,228,228,0.936,11520,4500,189110925,0,74396891.25,0,13/8/2020 1:05 PM,13/8/2020 1:06 PM,System Automatic,13/8/2020 1:06 PM,???? ??? ??????
703378,89,0,31917,31893,231,243,240,0.932,12240,4860,189117067.5,0,74399293.13,0,13/8/2020 1:35 PM,13/8/2020 1:36 PM,System Automatic,13/8/2020 1:36 PM,???? ??? ??????
703396,89,0,31785,31785,237,246,237,0.932,12150,4860,189120217.5,0,74400536.25,0,13/8/2020 1:50 PM,13/8/2020 1:51 PM,System Automatic,13/8/2020 1:51 PM,???? ??? ??????
703414,89,0,31647,31608,249,261,255,0.934,13050,5040,189123480,0,74401813.13,0,13/8/2020 2:05 PM,13/8/2020 2:07 PM,System Automatic,13/8/2020 2:07 PM,???? ??? ??????
703467,89,0,31602,31506,252,261,258,0.941,13050,5040,189129825,0,74404305,0,13/8/2020 2:35 PM,13/8/2020 2:36 PM,System Automatic,13/8/2020 2:36 PM,???? ??? ??????
703483,89,0,31278,31506,252,264,261,0.941,13410,5040,189133110,0,74405565,0,13/8/2020 2:50 PM,13/8/2020 2:51 PM,System Automatic,13/8/2020 2:51 PM,???? ??? ??????
703499,89,0,31665,31617,255,267,264,0.939,13500,5040,189136507.5,0,74406853.13,0,13/8/2020 3:05 PM,13/8/2020 3:06 PM,System Automatic,13/8/2020 3:06 PM,???? ??? ??????
703558,89,0,31440,31353,267,282,276,0.945,14130,5040,189143415,0,74409406.88,0,13/8/2020 3:35 PM,13/8/2020 3:36 PM,System Automatic,13/8/2020 3:36 PM,???? ??? ??????
